,sid,timestamp,event,act,div_id,chapter,subchapter
19229,danielgr,2022-03-22 16:35:44.561595,unittest,percent:100.00:passed:1:failed:0,lcsb1,Unit2-Using-Objects,topic-2-6-strings
19230,devonm,2022-03-22 16:35:46.245134,activecode,"slide:3/22/2022, 11:35:37 AM",sc2error3,Unit1-Getting-Started,topic-1-2-java-intro
19231,devonm,2022-03-22 16:35:46.264496,activecode,"slide:3/22/2022, 11:35:37 AM",sc2error3,Unit1-Getting-Started,topic-1-2-java-intro
19232,jacquelinea,2022-03-22 16:35:46.621088,page,view,Unit2-Using-Objects/topic-2-9-Math.html, , 
19233,devonm,2022-03-22 16:35:47.921200,ac_error,11,sc2error3,Unit1-Getting-Started,topic-1-2-java-intro
19234,kyraa,2022-03-22 16:35:48.121095,page,view,Unit2-Using-Objects/topic-2-6-strings.html, , 
19235,devonm,2022-03-22 16:35:53.987787,activecode,"slide:3/22/2022, 11:35:45 AM",sc2error3,Unit1-Getting-Started,topic-1-2-java-intro
19236,devonm,2022-03-22 16:35:54.016376,activecode,"slide:3/22/2022, 11:35:45 AM",sc2error3,Unit1-Getting-Started,topic-1-2-java-intro
19237,devonm,2022-03-22 16:35:55.321638,activecode,run,sc2error3,Unit1-Getting-Started,topic-1-2-java-intro
19238,devonm,2022-03-22 16:35:55.393610,unittest,percent:100.00:passed:1:failed:0,sc2error3,Unit1-Getting-Started,topic-1-2-java-intro
19239,jacquelinea,2022-03-22 16:36:07.177315,page,view,Unit2-Using-Objects/topic-2-9-Math.html, , 
19240,kyraa,2022-03-22 16:36:07.786210,activecode,run,lcsb1,Unit2-Using-Objects,topic-2-6-strings
19241,devonm,2022-03-22 16:36:07.817330,activecode,edit,challenge1-2,Unit1-Getting-Started,topic-1-2-java-intro
19242,kyraa,2022-03-22 16:36:07.870322,unittest,percent:100.00:passed:1:failed:0,lcsb1,Unit2-Using-Objects,topic-2-6-strings
19243,kyraa,2022-03-22 16:36:37.513909,page,view,Unit2-Using-Objects/topic-2-6-strings.html, , 
19244,jacquelinea,2022-03-22 16:36:40.000000,assignments,doAssignment,assignment_id=97541, , 
19245,jacquelinea,2022-03-22 16:36:40.000000,page,viewassignment,Reading 2.9. Using the Math Class, , 
19246,devonm,2022-03-22 16:36:42.719224,activecode,"slide:3/22/2022, 11:36:33 AM",challenge1-2,Unit1-Getting-Started,topic-1-2-java-intro
19247,devonm,2022-03-22 16:36:42.743335,activecode,"slide:3/22/2022, 11:36:33 AM",challenge1-2,Unit1-Getting-Started,topic-1-2-java-intro
19248,jacquelinea,2022-03-22 16:36:43.412291,page,view,Unit2-Using-Objects/topic-2-9-Math.html, , 
19249,devonm,2022-03-22 16:36:44.175045,ac_error,11,challenge1-2,Unit1-Getting-Started,topic-1-2-java-intro
19250,devonm,2022-03-22 16:37:02.964951,activecode,"slide:3/22/2022, 11:36:54 AM",challenge1-2,Unit1-Getting-Started,topic-1-2-java-intro
19251,devonm,2022-03-22 16:37:02.982181,activecode,"slide:3/22/2022, 11:36:54 AM",challenge1-2,Unit1-Getting-Started,topic-1-2-java-intro
19252,devonm,2022-03-22 16:37:05.666378,activecode,run,challenge1-2,Unit1-Getting-Started,topic-1-2-java-intro
19253,devonm,2022-03-22 16:37:05.789168,unittest,percent:100.00:passed:1:failed:0,challenge1-2,Unit1-Getting-Started,topic-1-2-java-intro
19254,devonm,2022-03-22 16:37:14.431887,video,complete,auv10y-dN4s,Unit1-Getting-Started,topic-1-2-java-intro
19255,devonm,2022-03-22 16:37:30.902614,mChoice,answer:3:correct,AP1-2-1,Unit1-Getting-Started,topic-1-2-java-intro
19256,jacquelinea,2022-03-22 16:37:31.960017,page,view,Unit2-Using-Objects/topic-2-10-summary.html, , 
19257,devonm,2022-03-22 16:37:44.182736,page,view,index.html, , 
19258,janavias,2022-03-22 16:37:52.000000,assignments,doAssignment,assignment_id=96238, , 
19259,janavias,2022-03-22 16:37:52.000000,page,viewassignment,(old) Assignment 1.1, , 
19260,johnme,2022-03-22 16:38:00.865314,shortanswer,a row of seats?,arrayAnalogy,Unit6-Arrays,topic-6-1-array-basics
19261,feliciah,2022-03-22 16:38:04.726898,mChoice,answer:0:no,q3_4_4,Unit1-Getting-Started,topic-1-5-shortcutoperators
19262,devonm,2022-03-22 16:38:06.881996,page,view,Unit1-Getting-Started/topic-1-6-casting.html, , 
19263,johnme,2022-03-22 16:38:09.746687,mChoice,answer:0:no,createarray,Unit6-Arrays,topic-6-1-array-basics
19264,geovanyr,2022-03-22 16:38:12.120552,activecode,edit,lcso1,Unit2-Using-Objects,topic-2-6-strings
19265,johnme,2022-03-22 16:38:12.497360,mChoice,answer:3:no,createarray,Unit6-Arrays,topic-6-1-array-basics
19266,johnme,2022-03-22 16:38:14.590862,mChoice,answer:2:no,createarray,Unit6-Arrays,topic-6-1-array-basics
19267,feliciah,2022-03-22 16:38:15.022911,mChoice,answer:2:no,q3_4_4,Unit1-Getting-Started,topic-1-5-shortcutoperators
19268,johnme,2022-03-22 16:38:16.645215,mChoice,answer:1:correct,createarray,Unit6-Arrays,topic-6-1-array-basics
19269,feliciah,2022-03-22 16:38:19.106685,mChoice,answer:2:no,q3_4_4,Unit1-Getting-Started,topic-1-5-shortcutoperators
19270,devonm,2022-03-22 16:38:24.320062,activecode,run,nearestInt,Unit1-Getting-Started,topic-1-6-casting
19271,devonm,2022-03-22 16:38:24.395315,unittest,percent:100.00:passed:1:failed:0,nearestInt,Unit1-Getting-Started,topic-1-6-casting
19272,johnme,2022-03-22 16:38:26.495102,activecode,run,lcab1,Unit6-Arrays,topic-6-1-array-basics
19273,johnme,2022-03-22 16:38:26.573131,unittest,percent:0.00:passed:0:failed:2,lcab1,Unit6-Arrays,topic-6-1-array-basics
19274,devonm,2022-03-22 16:38:31.617503,ac_error,11,overfl,Unit1-Getting-Started,topic-1-6-casting
19275,janavias,2022-03-22 16:38:33.000000,assignments,chooseAssignment,no params, , 
19276,feliciah,2022-03-22 16:38:34.775260,mChoice,answer:3:no,q3_4_4,Unit1-Getting-Started,topic-1-5-shortcutoperators
19277,janavias,2022-03-22 16:38:38.000000,assignments,doAssignment,assignment_id=97549, , 
19278,janavias,2022-03-22 16:38:38.000000,page,viewassignment,Reading 3.6. Equivalent Boolean Expressions (De Morgan’s Laws), , 
19279,janavias,2022-03-22 16:38:41.810119,page,view,Unit3-If-Statements/topic-3-6-DeMorgan.html, , 
19280,feliciah,2022-03-22 16:38:42.769798,mChoice,answer:4:correct,q3_4_4,Unit1-Getting-Started,topic-1-5-shortcutoperators
19281,johnme,2022-03-22 16:38:44.444772,activecode,run,lcab2,Unit6-Arrays,topic-6-1-array-basics
19282,johnme,2022-03-22 16:38:44.522572,unittest,percent:0.00:passed:0:failed:2,lcab2,Unit6-Arrays,topic-6-1-array-basics
19283,johnme,2022-03-22 16:39:02.171268,mChoice,answer:0:no,qab_2,Unit6-Arrays,topic-6-1-array-basics
19284,johnme,2022-03-22 16:39:03.945596,mChoice,answer:1:correct,qab_2,Unit6-Arrays,topic-6-1-array-basics
19285,geovanyr,2022-03-22 16:39:04.924274,activecode,"slide:3/22/2022, 11:39:03 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19286,geovanyr,2022-03-22 16:39:04.981017,activecode,"slide:3/22/2022, 11:39:03 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19287,geovanyr,2022-03-22 16:39:06.739711,activecode,run,lcso1,Unit2-Using-Objects,topic-2-6-strings
19288,geovanyr,2022-03-22 16:39:06.807804,unittest,percent:0.00:passed:0:failed:1,lcso1,Unit2-Using-Objects,topic-2-6-strings
19289,johnme,2022-03-22 16:39:19.322192,fillb,"[""volvo""]",array-access1,Unit6-Arrays,topic-6-1-array-basics
19290,geovanyr,2022-03-22 16:39:29.486851,activecode,"slide:3/22/2022, 11:39:28 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19291,geovanyr,2022-03-22 16:39:29.520708,activecode,"slide:3/22/2022, 11:39:28 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19292,johnme,2022-03-22 16:39:30.473374,fillb,"[""Volvo""]",array-access1,Unit6-Arrays,topic-6-1-array-basics
19293,geovanyr,2022-03-22 16:39:31.105090,activecode,run,lcso1,Unit2-Using-Objects,topic-2-6-strings
19294,geovanyr,2022-03-22 16:39:31.196551,unittest,percent:0.00:passed:0:failed:1,lcso1,Unit2-Using-Objects,topic-2-6-strings
19295,devonm,2022-03-22 16:39:34.228797,activecode,edit,overfl,Unit1-Getting-Started,topic-1-6-casting
19296,devonm,2022-03-22 16:39:37.533812,activecode,"slide:3/22/2022, 11:39:28 AM",overfl,Unit1-Getting-Started,topic-1-6-casting
19297,devonm,2022-03-22 16:39:37.584174,activecode,"slide:3/22/2022, 11:39:28 AM",overfl,Unit1-Getting-Started,topic-1-6-casting
19298,devonm,2022-03-22 16:39:39.020904,activecode,run,overfl,Unit1-Getting-Started,topic-1-6-casting
19299,devonm,2022-03-22 16:39:39.096841,unittest,percent:100.00:passed:1:failed:0,overfl,Unit1-Getting-Started,topic-1-6-casting
19300,johnme,2022-03-22 16:39:41.108761,fillb,"[""Volvo;""]",array-access1,Unit6-Arrays,topic-6-1-array-basics
19301,geovanyr,2022-03-22 16:39:59.212292,activecode,"slide:3/22/2022, 11:39:58 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19302,geovanyr,2022-03-22 16:39:59.250094,activecode,"slide:3/22/2022, 11:39:58 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19303,geovanyr,2022-03-22 16:40:00.652359,activecode,run,lcso1,Unit2-Using-Objects,topic-2-6-strings
19304,geovanyr,2022-03-22 16:40:00.733388,unittest,percent:100.00:passed:1:failed:0,lcso1,Unit2-Using-Objects,topic-2-6-strings
19305,johnme,2022-03-22 16:40:02.047367,fillb,"[""Volvo""]",array-access1,Unit6-Arrays,topic-6-1-array-basics
19306,johnme,2022-03-22 16:40:05.262811,fillb,"[""Volvo1""]",array-access1,Unit6-Arrays,topic-6-1-array-basics
19307,johnme,2022-03-22 16:40:30.791636,fillb,"[""[\""Volvo\""]""]",array-access1,Unit6-Arrays,topic-6-1-array-basics
19308,geovanyr,2022-03-22 16:40:45.360730,activecode,"slide:3/22/2022, 11:40:44 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19309,geovanyr,2022-03-22 16:40:45.392202,activecode,"slide:3/22/2022, 11:40:44 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19310,geovanyr,2022-03-22 16:40:46.529175,ac_error,11,lcso1,Unit2-Using-Objects,topic-2-6-strings
19311,geovanyr,2022-03-22 16:40:46.619100,unittest,percent:100.00:passed:1:failed:0,lcso1,Unit2-Using-Objects,topic-2-6-strings
19312,johnme,2022-03-22 16:40:51.829597,fillb,"[""[\""Volvo1\""]""]",array-access1,Unit6-Arrays,topic-6-1-array-basics
19313,geovanyr,2022-03-22 16:40:58.099182,activecode,"slide:3/22/2022, 11:40:56 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19314,geovanyr,2022-03-22 16:40:58.176416,activecode,"slide:3/22/2022, 11:40:56 AM",lcso1,Unit2-Using-Objects,topic-2-6-strings
19315,geovanyr,2022-03-22 16:41:00.664404,activecode,run,lcso1,Unit2-Using-Objects,topic-2-6-strings
19316,geovanyr,2022-03-22 16:41:00.758978,unittest,percent:100.00:passed:1:failed:0,lcso1,Unit2-Using-Objects,topic-2-6-strings
19317,geovanyr,2022-03-22 16:41:20.080489,mChoice,answer:1:correct,qse_1,Unit2-Using-Objects,topic-2-6-strings
19318,devonm,2022-03-22 16:41:23.293056,activecode,run,double_precision,Unit1-Getting-Started,topic-1-6-casting
19319,devonm,2022-03-22 16:41:23.383730,unittest,percent:100.00:passed:1:failed:0,double_precision,Unit1-Getting-Started,topic-1-6-casting
19320,devonm,2022-03-22 16:42:22.587146,mChoice,answer:1:correct,q2_5,Unit1-Getting-Started,topic-1-6-casting
19321,devonm,2022-03-22 16:42:29.630534,mChoice,answer:1:correct,q2_6,Unit1-Getting-Started,topic-1-6-casting
19322,geovanyr,2022-03-22 16:42:33.775491,activecode,edit,lcso2,Unit2-Using-Objects,topic-2-6-strings
19323,geovanyr,2022-03-22 16:42:39.625732,activecode,"slide:3/22/2022, 11:42:38 AM",lcso2,Unit2-Using-Objects,topic-2-6-strings
19324,geovanyr,2022-03-22 16:42:39.716349,activecode,"slide:3/22/2022, 11:42:38 AM",lcso2,Unit2-Using-Objects,topic-2-6-strings
19325,geovanyr,2022-03-22 16:42:41.425552,activecode,run,lcso2,Unit2-Using-Objects,topic-2-6-strings
19326,geovanyr,2022-03-22 16:42:41.508149,unittest,percent:100.00:passed:1:failed:0,lcso2,Unit2-Using-Objects,topic-2-6-strings
19327,johnme,2022-03-22 16:42:56.463830,fillb,"[""\""Toyota\"";""]",array-access1,Unit6-Arrays,topic-6-1-array-basics
19328,johnme,2022-03-22 16:43:04.131073,fillb,"[""[\""Toyota\""]""]",array-access1,Unit6-Arrays,topic-6-1-array-basics
19329,devonm,2022-03-22 16:43:05.351596,mChoice,answer:1:no,q2_7,Unit1-Getting-Started,topic-1-6-casting
19330,devonm,2022-03-22 16:43:08.101624,mChoice,answer:0:no,q2_7,Unit1-Getting-Started,topic-1-6-casting
19331,devonm,2022-03-22 16:43:11.019296,mChoice,answer:2:correct,q2_7,Unit1-Getting-Started,topic-1-6-casting
19332,johnme,2022-03-22 16:43:17.150306,fillb,"[""T""]",array-access2,Unit6-Arrays,topic-6-1-array-basics
19333,johnme,2022-03-22 16:43:29.882586,activecode,run,array-set,Unit6-Arrays,topic-6-1-array-basics
19334,johnme,2022-03-22 16:43:29.967960,unittest,percent:0.00:passed:0:failed:2,array-set,Unit6-Arrays,topic-6-1-array-basics
19335,johnme,2022-03-22 16:43:38.477757,activecode,run,imageArray,Unit6-Arrays,topic-6-1-array-basics
19336,johnme,2022-03-22 16:43:38.626859,unittest,percent:0.00:passed:0:failed:2,imageArray,Unit6-Arrays,topic-6-1-array-basics
19337,johnme,2022-03-22 16:43:45.346967,activecode,run,challenge-1-6-countries,Unit6-Arrays,topic-6-1-array-basics
19338,johnme,2022-03-22 16:43:45.470622,unittest,percent:0.00:passed:0:failed:4,challenge-1-6-countries,Unit6-Arrays,topic-6-1-array-basics
19339,johnme,2022-03-22 16:44:00.000000,assignments,chooseAssignment,no params, , 
19340,danielgr,2022-03-22 16:44:06.342773,activecode,run,lcsbnew,Unit2-Using-Objects,topic-2-6-strings
19341,danielgr,2022-03-22 16:44:06.446415,unittest,percent:0.00:passed:0:failed:1,lcsbnew,Unit2-Using-Objects,topic-2-6-strings
19342,johnme,2022-03-22 16:44:06.000000,assignments,doAssignment,assignment_id=97572, , 
19343,johnme,2022-03-22 16:44:06.000000,page,viewassignment,Reading 6.1. Array Creation and Access, , 
19344,johnme,2022-03-22 16:44:10.000000,assignments,update_submit,no params, , 
19345,johnme,2022-03-22 16:44:10.000000,assignments,doAssignment,assignment_id=97572, , 
19346,johnme,2022-03-22 16:44:10.000000,page,viewassignment,Reading 6.1. Array Creation and Access, , 
19347,johnme,2022-03-22 16:44:13.000000,assignments,update_submit,no params, , 
19348,johnme,2022-03-22 16:44:13.000000,assignments,doAssignment,assignment_id=97572, , 
19349,johnme,2022-03-22 16:44:13.000000,page,viewassignment,Reading 6.1. Array Creation and Access, , 
19350,johnme,2022-03-22 16:44:18.000000,assignments,chooseAssignment,no params, , 
19351,johnme,2022-03-22 16:44:25.000000,assignments,doAssignment,assignment_id=97574, , 
19352,johnme,2022-03-22 16:44:25.000000,page,viewassignment,Reading 6.3. Enhanced For-Loop (For-Each) for Arrays, , 
19353,geovanyr,2022-03-22 16:44:26.640800,activecode,run,bhescape,Unit2-Using-Objects,topic-2-6-strings
19354,geovanyr,2022-03-22 16:44:26.740259,unittest,percent:100.00:passed:1:failed:0,bhescape,Unit2-Using-Objects,topic-2-6-strings
19355,johnme,2022-03-22 16:44:30.720108,page,view,Unit6-Arrays/topic-6-3-arrays-with-foreach.html, , 
19356,geovanyr,2022-03-22 16:45:26.091792,activecode,edit,challenge2-6-MadLibs,Unit2-Using-Objects,topic-2-6-strings
19357,johnme,2022-03-22 16:45:36.027212,activecode,run,foreach1,Unit6-Arrays,topic-6-3-arrays-with-foreach
19358,johnme,2022-03-22 16:45:36.119860,unittest,percent:50.00:passed:1:failed:1,foreach1,Unit6-Arrays,topic-6-3-arrays-with-foreach
19359,geovanyr,2022-03-22 16:45:42.000000,assignments,doAssignment,assignment_id=97538, , 
19360,geovanyr,2022-03-22 16:45:42.000000,page,viewassignment,Reading 2.6. Strings, , 
19361,johnme,2022-03-22 16:45:49.514811,activecode,run,evenLoop,Unit6-Arrays,topic-6-3-arrays-with-foreach
19362,johnme,2022-03-22 16:45:49.612338,unittest,percent:50.00:passed:1:failed:1,evenLoop,Unit6-Arrays,topic-6-3-arrays-with-foreach
19363,geovanyr,2022-03-22 16:45:49.879874,activecode,"slide:3/22/2022, 11:45:48 AM",challenge2-6-MadLibs,Unit2-Using-Objects,topic-2-6-strings
19364,geovanyr,2022-03-22 16:45:49.943758,activecode,"slide:3/22/2022, 11:45:48 AM",challenge2-6-MadLibs,Unit2-Using-Objects,topic-2-6-strings
19365,geovanyr,2022-03-22 16:45:52.423977,ac_error,11,challenge2-6-MadLibs,Unit2-Using-Objects,topic-2-6-strings
19366,johnme,2022-03-22 16:46:06.158634,activecode,run,incrementLoop,Unit6-Arrays,topic-6-3-arrays-with-foreach
19367,johnme,2022-03-22 16:46:06.326637,unittest,percent:0.00:passed:0:failed:2,incrementLoop,Unit6-Arrays,topic-6-3-arrays-with-foreach
19368,johnme,2022-03-22 16:46:10.908189,mChoice,answer:0:no,qab_6A,Unit6-Arrays,topic-6-3-arrays-with-foreach
19369,johnme,2022-03-22 16:46:12.878887,mChoice,answer:3:no,qab_6A,Unit6-Arrays,topic-6-3-arrays-with-foreach
19370,johnme,2022-03-22 16:46:14.915294,mChoice,answer:2:no,qab_6A,Unit6-Arrays,topic-6-3-arrays-with-foreach
19371,geovanyr,2022-03-22 16:46:15.723209,activecode,"slide:3/22/2022, 11:46:14 AM",challenge2-6-MadLibs,Unit2-Using-Objects,topic-2-6-strings
19372,geovanyr,2022-03-22 16:46:15.785757,activecode,"slide:3/22/2022, 11:46:14 AM",challenge2-6-MadLibs,Unit2-Using-Objects,topic-2-6-strings
19373,johnme,2022-03-22 16:46:16.863476,mChoice,answer:1:correct,qab_6A,Unit6-Arrays,topic-6-3-arrays-with-foreach
19374,geovanyr,2022-03-22 16:46:17.483801,activecode,run,challenge2-6-MadLibs,Unit2-Using-Objects,topic-2-6-strings
19375,geovanyr,2022-03-22 16:46:17.578110,unittest,percent:100.00:passed:2:failed:0,challenge2-6-MadLibs,Unit2-Using-Objects,topic-2-6-strings
19376,johnme,2022-03-22 16:46:20.884193,mChoice,answer:0:correct,qfor-each,Unit6-Arrays,topic-6-3-arrays-with-foreach
19377,johnme,2022-03-22 16:46:25.874650,activecode,run,lcaf2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19378,johnme,2022-03-22 16:46:25.961111,unittest,percent:100.00:passed:1:failed:0,lcaf2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19379,johnme,2022-03-22 16:46:29.669134,parsonsMove,start|7_0-11_0-5_6_0-8_0-9_10_0-3_4_0-0_1_0-2_0|-|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19380,johnme,2022-03-22 16:46:30.164644,parsonsMove,move|11_0-5_6_0-8_0-9_10_0-3_4_0-0_1_0-2_0|7_0|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19381,johnme,2022-03-22 16:46:31.893374,parsonsMove,move|5_6_0-8_0-9_10_0-3_4_0-0_1_0-2_0|7_0-11_1|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19382,johnme,2022-03-22 16:46:33.666166,parsonsMove,move|8_0-9_10_0-3_4_0-0_1_0-2_0|5_6_0-7_0-11_1|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19383,johnme,2022-03-22 16:46:35.356845,parsonsMove,move|9_10_0-3_4_0-0_1_0-2_0|5_6_0-7_0-11_1-8_0|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19384,geovanyr,2022-03-22 16:46:37.000000,assignments,doAssignment,assignment_id=97538, , 
19385,geovanyr,2022-03-22 16:46:37.000000,page,viewassignment,Reading 2.6. Strings, , 
19386,johnme,2022-03-22 16:46:38.164994,parsonsMove,move|3_4_0-0_1_0-2_0|5_6_0-7_0-11_1-9_10_0-8_0|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19387,johnme,2022-03-22 16:46:39.857728,parsonsMove,move|0_1_0-2_0-3_4_0|5_6_0-7_0-11_1-9_10_0-8_0|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19388,johnme,2022-03-22 16:46:41.477516,parsonsMove,move|2_0-3_4_0|0_1_0-5_6_0-7_0-11_1-9_10_0-8_0|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19389,johnme,2022-03-22 16:46:42.874026,parsonsMove,move|2_0|3_4_0-0_1_0-5_6_0-7_0-11_1-9_10_0-8_0|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19390,johnme,2022-03-22 16:46:44.726163,parsonsMove,move|-|3_4_0-0_1_0-5_6_0-2_0-7_0-11_1-9_10_0-8_0|c0,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19391,geovanyr,2022-03-22 16:46:50.000000,assignments,update_submit,no params, , 
19392,geovanyr,2022-03-22 16:46:50.000000,assignments,doAssignment,assignment_id=97538, , 
19393,geovanyr,2022-03-22 16:46:50.000000,page,viewassignment,Reading 2.6. Strings, , 
19394,johnme,2022-03-22 16:46:52.189638,parsons,incorrect|-|3_4_0-0_1_0-5_6_0-2_0-7_0-11_1-9_10_0-8_0|c1,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19395,geovanyr,2022-03-22 16:46:53.000000,assignments,student_autograde,no params, , 
19396,geovanyr,2022-03-22 16:46:53.000000,assignments,doAssignment,assignment_id=97538, , 
19397,geovanyr,2022-03-22 16:46:53.000000,page,viewassignment,Reading 2.6. Strings, , 
19398,johnme,2022-03-22 16:46:54.904608,parsonsMove,move|-|3_4_0-0_1_0-5_6_0-2_0-7_0-11_1-9_10_0-8_0|c1,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
19399,geovanyr,2022-03-22 16:46:56.000000,assignments,update_submit,no params, , 
19400,johnme,2022-03-22 16:46:56.555813,parsonsMove,move|-|0_1_0-3_4_0-5_6_0-2_0-7_0-11_1-9_10_0-8_0|c1,pab_2,Unit6-Arrays,topic-6-3-arrays-with-foreach
